Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.
TOALLAS HIGIENICOS PAPEL INDUST;CAJA TOALLA MANO INTER x2500 Bca.;11465;25000;118,05;23000;100,61;2013;4;30/01/2024
BANDEJAS ALUMINIO;CAJA TORT CHICA CON VISOR;240;1000;316,67;900;275;2080;0;18/01/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJAS HAMBURG (15X15X6) CHIC.;30;48;60;2325;55;1135;0;09/11/2023
CAJAS PIZZA - PORTA PANCHO - CONO;CAJAS PIZZA MICRO (33X33X5);153;350;128,76;15000;96,08;1136;5879;02/02/2024
GUANTES;CINTA ANCHA X 100 MTS;1600;3600;125;33000;106,25;1154;58;02/02/2024
CINTAS DE EMBALAR;CINTA ANCHA X 50 MTS;899;2000;122,47;18000;100,22;1139;69;02/02/2024
CINTAS DE EMBALAR;CINTA PAPEL;350;770;120;4200;100;1018;0;09/11/2023
CAJAS PIZZA - PORTA PANCHO - CONO;CONO GRANDE CARTON x100;660;1350;104,55;1300;96,97;1137;11;20/11/2023
BANDEJAS CARTÖN;-657433,9626;400;880;120;80000;100;1044;10;15/01/2024
PLATOS POTES CUBIERTOS;CUCHARA SOPERA BCA REF;21;50;138,1;2250;114,29;1171;5700;15/01/2024
PLATOS POTES CUBIERTOS;CUCHARITAS SUNDAE BCA REF;10;30;200;1000;100;1172;9450;17/01/2024
PLATOS POTES CUBIERTOS;CUCHILLOS BCO REF;17;40;135,29;1750;105,88;1173;14039;15/01/2024
PLATOS POTES CUBIERTOS;CUCHILLOS X 50 UNID. REF;1050;2000;90,48;1800;71,43;2062;9;18/01/2024
PLATOS POTES CUBIERTOS;DIPS POTES 55 c.c C/TAPA NATURAL;70;200;185,71;15000;114,29;1174;3600;02/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER DE PARED P/ 5KG;25808;55000;113,11;53000;105,36;2014;8;15/12/2023
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER JABON LIQUIDO TECLA AZUL;5205;10950;110,37;10000;92,12;2015;11;15/12/2023
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/ TOALLA INTERCALADAS;5388;11500;113,44;11000;104,16;2016;11;15/12/2023
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/PAPEL HIG. X 500 MTS;21126;45000;113,01;43000;103,54;2017;4;15/12/2023
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/TOALLA BOBINA BCO;8435;17800;111,03;17200;103,91;2018;27;15/12/2023
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER PAPEL HIG P/300MTS;9455;19900;110,47;19000;100,95;2019;29;15/12/2023
PLATOS POTES CUBIERTOS;ENSALADERA CRISTAL X 1.100 C.C C/TAPA;175;400;128,57;17500;100;1175;386;02/02/2024
PLATOS POTES CUBIERTOS;ESCARBADIENTES ENSOBRADOS X 500 UNID.;1150;2000;73,91;1783;55;1176;0;09/11/2023
PLATOS POTES CUBIERTOS;ESCARBADIENTES SUELTOS X 3500 UNID.;21560;47000;118;42000;94,81;1177;0;02/02/2024
GUANTES;ESCARBADIENTES X100U;65;300;361,54;1104;183,02;1019;0;20/11/2023
PLATOS POTES CUBIERTOS;-657433,9626;0;400;;0;12;1178;2;20/11/2023
FILM ALUMINIO FOLEX;FILM  FAMILIAR 30X30MTS;380;1200;215,79;1000;163,16;1142;63;01/02/2024
FILM ALUMINIO FOLEX;FILM 38X1000 MTS;10920;24000;119,78;22500;106,04;1143;52;01/02/2024
FILM ALUMINIO FOLEX;FILM 38X300 MTS;2290;5100;122,71;4800;109,61;1144;30;01/02/2024
FILM ALUMINIO FOLEX;FILM 38x400 Mts;6200;13000;109,68;125000;101,61;1145;12;01/02/2024
FILM ALUMINIO FOLEX;FILM 45X1000 MTS;16652;35000;110,18;32000;92,17;1146;0;15/12/2023
FILM ALUMINIO FOLEX;FILM STRICH X 10 CM (X 500 GR);1455;3500;140,55;30000;106,19;1147;93;03/02/2024
FILM ALUMINIO FOLEX;FILM STRICH X 50 CM S/MANGO (4.500KG);11546;24000;107,86;90000;94,87;1148;113;03/02/2024
FILM ALUMINIO FOLEX;FOLEX 20X25 ROLLO X 750gr.;2135;4700;120,14;4300;101,41;1149;-5;26/12/2023
FILM ALUMINIO FOLEX;FOLEX 20X25 X 1KG (PLANCHA);3377;7100;110,25;6600;95,44;1150;606;15/01/2024
FILM ALUMINIO FOLEX;FOLEX 25X35 X 1KG;1304;3000;130,06;2900;122,39;53;-1;20/11/2023
VASOS;FRAPERA;875;2000;128,57;7500;71,43;2032;3;09/11/2023
BOLSAS PP VARIAS;-657433,9626;300;700;133,33;600;100;1073;0;02/02/2024
GUANTES;GUANTES LATEX;7000;15500;121,43;14000;100;1155;50;27/12/2023
GUANTES;GUANTES MANOPLAS X100;308;800;159,74;700;127,27;65;64;15/01/2024
GUANTES;GUANTES NITRILO;10000;22000;120;18500;85;1157;47;15/01/2024
CAJAS PIZZA - PORTA PANCHO - CONO;HILO ALGODON X 300 GR.;882;2000;126,76;1600;81,41;1151;118;15/12/2023
CINTAS DE EMBALAR;HILO CHORIZERO 300GR;1400;3100;121,43;16800;100;2056;7;15/12/2023
PAPELES;KG. PERIODICO BLANCO;400;750;87,5;620;55;1162;0;09/11/2023
CAJAS PIZZA - PORTA PANCHO - CONO;"LOMO CHICO ""OFERTA"" GRIS";32;70;120;6500;103,13;1138;1000;14/12/2023
PAPELES;MANTELES INDIVIDUALESX200;2276;4900;115,29;4500;97,72;1107;14;15/12/2023
PAPELES;MOLDE PAN DULCE 1KG;71;160;125,35;7500;111,27;1117;215;15/01/2024
PAPELES;MOLDE PAN DULCE 500GR.;62;135;117,74;6500;109,68;1118;60;15/01/2024
PAPELES;MOLDES PAN DULCE 250GR.;54;120;122,22;5500;103,7;1119;92;15/01/2024
BANDEJAS TERGOPOL;-469334,9626;75;200;166,67;90000;100;1062;0;18/01/2024
BANDEJAS TERGOPOL;-468238,9626;51;115;125;5250;105,88;87;0;27/12/2023
BANDEJAS TERGOPOL;-467873,9626;21,5;47;120;25800;100;1063;0;09/11/2023
GUANTES;PALITOS BROCHETT;550;1250;127,27;11000;100;1156;11;15/01/2024
CINTAS DE EMBALAR;PALITOS HELADOS X 50UNID.;252;549,99;118,25;499,99;98,41;2060;18;16/12/2023
PAPELES;PAPEL GRIS X 1KG;880;1900;115,91;1700;93,18;1163;321;18/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG ECO BCO  INTERMEDIO x 300 MTS;635;1400;120,47;10400;104,72;2020;2176;30/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG FAMILIAR BCO X30MTSX30UNID;11135;24000;115,54;23000;106,56;2021;4;30/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG FAMILIAR X 4 UNID X 30MTS;85;136;60;550;61,76;2022;0;09/11/2023
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG X 300 MTS PREMIUN. KING PACK Tissue;1288;2800;117,39;20800;101,86;2023;1177;30/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. INTERMEDIO X 60 MTS X 30UNID.;4429;8500;91,92;48000;80,63;2024;0;09/11/2023
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. INTERMEDIO X 80 MTS X 30UNID-;2790;4700;68,46;4325;55;2025;0;09/11/2023
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. X 500 MTS BCO PREMIUN;3535;7800;120,65;29200;106,51;2026;67;30/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIGIENICO TUB ANCHO PREMIUN X 300MTS;654;1439;120;10464;100;2027;28;15/01/2024
FILM ALUMINIO FOLEX;PAPEL MANTECA FAMILIAR;1231;2800;127,46;2500;103,09;1152;332;01/02/2024
FILM ALUMINIO FOLEX;PAPEL MANTECA X 1 KG;9930;22000;121,55;20500;106,45;1153;10;01/02/2024
PAPELES;PAPEL PARAFINADO C/MOTIVOS P/HAMBURGUESA X 1KG;11389;22000;93,17;20000;75,61;1164;0;02/02/2024
SERVILLETAS;PAQ SERVILLETA 33X33 X 50 UN;100;500;400;400;300;1197;8;18/01/2024
SERVILLETAS;PAQ SERVILLETAS 18X17 X 50 UNID;100;500;400;400;300;1198;15;19/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAQUETE TOALLA INTER X 250 UNID.;0;1000;;950;;2028;0;20/11/2023
SORBETES;PARAGUA - FRUTA;0;0;60;55;55;2006;0;09/11/2023
PLATOS POTES CUBIERTOS;PINCHES ESPADITASX1000UNID;2900;5600;93,1;5300;82,76;1179;3;20/11/2023
PAPELES;PIROTINES Nß10;250;400;60;3875;55;1165;0;20/11/2023
PAPELES;PIROTINES Nß2;145;232;60;2247,5;55;1166;0;20/11/2023
PAPELES;PIROTINES Nß5;148;236,8;60;2294;55;1167;0;20/11/2023
PAPELES;PIROTINES Nß7;215;344;60;3332,5;55;1168;0;20/11/2023
BANDEJAS CARTÖN;36982;200;450;125;4000;100;1045;2;15/01/2024
BANDEJAS CARTÖN;37012;270;600;122,22;5000;85,19;1046;5;01/12/2023
BANDEJAS CARTÖN;37043;316;700;121,52;600;89,87;205;5;15/01/2024
PLATOS POTES CUBIERTOS;PLATOS X 17 CM x 50 UNID.;2000;4500;125;3900;95;1020;20;02/02/2024
VASOS;PLATOS X 22 CM x 50 Unid.;3000;6600;120;5900;96,67;2033;54;02/02/2024
BANDEJAS CARTÖN;PORTA PANCHOS x 100UNID.;466;1100;136,05;100000;114,59;1047;158;02/02/2024
PLATOS POTES CUBIERTOS;POTE ADEREZO;240;600;150;528;120;1021;0;09/11/2023
PLATOS POTES CUBIERTOS;POTES 1/2 BISAGRA;75;160;113,33;15000;100;1180;880;17/01/2024
PLATOS POTES CUBIERTOS;POTES 1/4 BISAGRA;66;150;127,27;14000;112,12;1181;343;17/01/2024
PLATOS POTES CUBIERTOS;POTES 3/8 BISAGRA;62;140;125,81;13000;109,68;1182;0;14/12/2023
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/2 C/TAPA NAT.;105;300;185,71;20000;90,48;1185;3777;02/02/2024
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/4 C/TAPA NAT.;75;200;166,67;15000;100;1186;6157;02/02/2024
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/8 C/TAPA NAT.;68;200;194,12;15000;120,59;1187;3383;02/02/2024
PLATOS POTES CUBIERTOS;POTES PLASTICOS X 1KG C/TAPA NAT.;295;650;120,34;60000;103,39;1188;56;15/01/2024
BOLSAS PP VARIAS;18264;100;160;60;155;55;1108;1;09/11/2023
RESIDUOS CONSORCIOS;RESIDUOS 45X60X30;620;1500;141,94;1300;109,68;1195;8;15/01/2024
RESIDUOS CONSORCIOS;RESIDUOS 50X70 REF;380;900;136,84;8000;110,53;1196;5185;15/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;ROLLO SERVILLETAS X 200 PA•OS;660;1500;127,27;10400;96,97;2029;0;01/02/2024
SERVILLETAS;SERV. 33X33 ELEGANTES;2918;5500;88,49;5300;81,63;1199;0;09/11/2023
SERVILLETAS;SERVI EXPRES 14X14;9000;18000;100;17900;98,89;2001;12;15/01/2024
SERVILLETAS;SERVILLETAS 18X17X2000;3784;8500;124,63;7600;100,85;2002;186;02/02/2024
SERVILLETAS;SERVILLETAS 30X30 BCAS;4238;9300;119,44;8500;100,57;2003;295;02/02/2024
SERVILLETAS;SERVILLETAS 33X27 X 800UNID. PREMIUN;6745;14200;110,53;12500;85,32;2004;174;15/01/2024
SORBETES;SORBETES  CON FUNDA X100U;375;825;120;4500;100;2007;-20;23/11/2023
SORBETES;SORBETES BCOS X 1000 C/ FUNDA;3485;7600;118,08;7200;106,6;2008;118;28/01/2024
SORBETES;SORBETES COLOR FLUOR X500UNID;2830;6300;122,61;6000;112,01;2009;28;28/01/2024
SORBETES;-511336,9626;2612;5800;122,05;5300;102,91;2010;157;28/01/2024
SORBETES;-657433,9626;250;550;120;500;100;2011;0;23/11/2023
TERGOPOL;TAPA VASOS TERMICOS X 120 C.C;43;90;109,3;8000;86,05;2034;705;27/12/2023
TERGOPOL;TAPA VASOS TERMICOS X 180 C.C;24;60;150;5000;108,33;2035;370;15/01/2024
BANDEJAS C/TAPAS MICRO;TAPAS 107 PP COTNYL;142;310;118,31;28500;100,7;1027;0;15/01/2024
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 102 PP COTNYL;48;105;118,75;9500;97,92;1028;0;15/01/2024
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 103 PP COTNYL;62;145;133,87;13000;109,68;72;-150;04/12/2023
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 105 PP COTNYL;107;220;105,61;21000;96,26;1022;3;04/12/2023
TERGOPOL;TAPAS VASOS TERMICOS X 240 C.C;26;60;130,77;5000;92,31;2036;660;17/01/2024
TERGOPOL;TAPAS VASOS TERMICOS X 300C.C;45;100;122,22;9000;100;2037;120;15/01/2024
PLATOS POTES CUBIERTOS;TENEDORES BCO REF;17;40;135,29;1750;105,88;1189;7089;15/01/2024
PAPELES;TENEDORES X 50 UNID. REF;1050;2000,04;90,48;1800,02;71,43;2063;6;18/01/2024
PAPELES;TOALLA BOB. KING PACK X300MTS PREMIUN;4708;10300;118,78;19000;101,78;1169;54;30/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;TOALLA BOBINAS X 200 MTS Bca.;2000;4400;120;16800;110;2030;0;30/01/2024
TOALLAS HIGIENICOS PAPEL INDUST;TOALLA INTERCALADA X 1800BCA PREMIUN;7865;17000;116,15;16000;103,43;2031;0;30/01/2024
BANDEJAS DPM;TORTERA PET T26 ALTA BASE -TAPA;515;1000;94,17;9000;74,76;1120;0;13/12/2023
BANDEJAS DPM;TORTERA PET T26 BAJA BASE -TAPA;701;1500;113,98;70000;99,71;1121;0;13/12/2023
BANDEJAS DPM;TORTERA PET T28 BAJA BASE -TAPA;1520;3200;110,53;30000;97,37;1122;0;13/12/2023
BANDEJAS DPM;TORTERA PET T32 ALTA BASE -TAPA;1150;2300;100;22000;91,3;1123;0;13/12/2023
BANDEJAS DPM;TORTERA PET T32 BAJA BASE -TAPA;936;1900;102,99;17000;81,62;1124;0;13/12/2023
GUANTES;TRAPO DE PISO;170;272;60;2635;55;1158;0;09/11/2023
BANDEJAS CARTÖN;TRIPODES X 1KG;600;1320;120;1200;100;1048;4;03/01/2024
VASOS;VASO TRAGO LARGO COLOR;120;300;150;12500;108,33;2038;374;02/02/2024
VASOS;VASOS DEGUSTACION ACRILICO;60;125;108,33;675;87,5;2039;0;09/11/2023
VASOS;VASOS MILANO 370 C.C C/TAPA;125;250;100;24000;92;2040;115;15/01/2024
VASOS;VASOS OCTOGONAL 200C.C;40;70;75;1240;55;2041;0;20/11/2023
VASOS;VASOS PLASTICOS x 1 LTS;125;300;140;25000;100;2042;1200;19/01/2024
VASOS;VASOS PLASTICOS x 110c.c;40;90;125;8000;100;2043;1686;17/01/2024
VASOS;VASOS PLASTICOS X 180 c.c;35;80;127,27;7000;100;2044;2750;17/01/2024
VASOS;VASOS PLASTICOS x 220c.c;23;50;117,39;4000;73,91;2045;12400;17/01/2024
VASOS;VASOS PLASTICOS x 330c.c;32;70;118,75;6000;87,5;2046;2438;17/01/2024
VASOS;VASOS PLASTICOS x 500c.c;69;150;117,39;12000;73,91;2047;28430;17/01/2024
VASOS;VASOS PLASTICOS X 70 c.c;41;90;119,51;8000;95,12;2048;-10;15/01/2024
VASOS;VASOS PLASTICOS x 800c.c;82;200;143,9;15000;82,93;2049;35125;02/02/2024
TERGOPOL;VASOS TERMICOS X 120 C.C;43;100;132,56;9000;109,3;2050;3325;27/12/2023
TERGOPOL;VASOS TERMICOS X 180 C.C;52;110;111,54;10000;92,31;2051;3650;15/01/2024
TERGOPOL;VASOS TERMICOS X 240 C.C;59;130;120,93;12000;103,39;2052;5425;15/01/2024
TERGOPOL;VASOS TERMICOS X 300 C.C;78;170;117,95;16000;105,13;2053;4375;27/12/2023
VASOS;VASOS TRAGO LARGO LUNARES;60;100;66,67;9300;55;2054;0;15/01/2024
VASOS;VASOS X 800 C.C DUROS COLOR;322;750;132,92;70000;117,39;2055;204;27/12/2023
CINTAS DE EMBALAR;VELAS CUMPLEA•OS X24;120;300;150;1584;120;1024;0;20/11/2023
CINTAS DE EMBALAR;VELAS X12;200;440;120;2400;100;1025;0;20/11/2023
