Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.;;
SORBETES;###############################################################################################################################################################################################################################################################;200;500;150;224;12;2005;-1;20/11/2023;;
PLATOS POTES CUBIERTOS;AGITADORES CAFE X 1000 UNID.;1980;4500;127.27;4200;112.12;1170;3;20/11/2023;;
PLATOS POTES CUBIERTOS;AGITADORES T.LARGO X100;920;1750;90.22;1700;84.78;117;0;20/11/2023;;
FILM ALUMINIO FOLEX;ALUMINIO FAMILIAR X 5 MTS;248;900;262.9;800;222.58;1140;0;15/12/2023;;
FILM ALUMINIO FOLEX;ALUMINIO X 1KG;4860;10600;118.11;9600;97.53;1141;86;15/12/2023;;
BANDEJAS CARTÖN;01/04/2001;297;650;118.86;5500;85.19;1029;63;01/12/2023;;
BANDEJAS CARTÖN;01/05/2001;460;1000;117.39;9000;95.65;1030;40;01/12/2023;;
BANDEJAS CARTÖN;01/03/2001;213;450;111.27;4000;87.79;1031;51;01/12/2023;;
TERGOPOL;###############################################################################################################################################################################################################################################################;27;59;120;5400;100;1056;390;20/11/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;32;70;120;6000;87.5;1057;0;13/12/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;32;70;118.75;39000;103.13;1058;1570;13/12/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;60;130;116.67;12000;100;1059;0;13/12/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;77;170;120.78;16000;107.79;1060;1200;13/12/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;120;250;108.33;48000;100;1061;824;13/12/2023;;
BANDEJAS CARTÖN;BANDE CARTON BCA N 13;22;48;120;4400;100;1032;1288;23/11/2023;;
BANDEJAS CARTÖN;BANDE CARTON BCA N 15;36;79;120;3600;100;1033;146;23/11/2023;;
BANDEJAS ALUMINIO;BANDEJA ALUMINIO F100;73;160;119.18;14000;91.78;1001;889;07/12/2023;;
BANDEJAS ALUMINIO;BANDEJA ALUMINIO P 21;50;110;120;9500;90;1002;178;04/12/2023;;
BANDEJAS ALUMINIO;BANDEJA ALUMINIO P30;26;57;120;52;100;1003;347;07/12/2023;;
BANDEJAS CARTÖN;01/02/2001;9;20;120;1800;100;1034;5499;15/12/2023;;
BANDEJAS DPM;BANDEJAS 101 PP COTNYL;19;45;136.84;4000;110.53;1049;7590;13/12/2023;;
BANDEJAS DPM;BANDEJAS 102 COTNYL;52;110;111.54;10000;92.31;306;1100;04/12/2023;;
BANDEJAS DPM;BANDEJAS 102 PP;35;80;128.57;7000;100;1050;35;14/12/2023;;
BANDEJAS DPM;BANDEJAS 103 PP;53;120;126.42;10500;98.11;1051;26495;14/12/2023;;
BANDEJAS C/TAPAS MICRO;BANDEJAS 103 PP COTNYL;58;129;123.22;11600;100;1004;698;04/12/2023;;
BANDEJAS DPM;BANDEJAS 103 PP LIVIANA;30;66;120;6000;100;1005;0;09/11/2023;;
BANDEJAS DPM;BANDEJAS 105 PP;72;160;122.22;14500;101.39;1052;52409;16/12/2023;;
BANDEJAS ALUMINIO;BANDEJAS 105 PP LIVIANA;35;77;120;7000;100;1006;0;09/11/2023;;
BANDEJAS C/TAPAS MICRO;BANDEJAS 105 REC. PP COTNYL;104;234;125;20800;100;1026;340;04/12/2023;;
BANDEJAS DPM;BANDEJAS 107 PP;119;270;126.89;25000;110.08;1053;0;14/12/2023;;
FILM ALUMINIO FOLEX;BANDEJAS ALUMINIO F200;88;180;104.55;8499.92;93.18;2059;300;08/12/2023;;
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO F50;75;160;113.33;7500;100;1054;476;13/12/2023;;
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P14;21;46;120;420;100;1055;504;20/11/2023;;
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P15;45;90;100;495;83.33;1007;0;04/12/2023;;
BANDEJAS ALUMINIO;BANDEJAS ALUMINIO P28;30;66;120;3000;100;1008;8;20/11/2023;;
BANDEJAS CARTÖN;01/01/2001;7;15;120;1300;85.71;1035;1384;15/12/2023;;
BANDEJAS CARTÖN;01/03/2001;11;25;127.27;2000;81.82;1036;649;15/12/2023;;
BANDEJAS CARTÖN;01/04/2001;14;30;114.29;336;100;1037;899;15/12/2023;;
BANDEJAS CARTÖN;01/05/2001;16;35;120;180;87.5;1038;0;15/12/2023;;
BANDEJAS CARTÖN;01/12/2001;17;37;120;1700;100;1039;299;27/11/2023;;
BANDEJAS CARTÖN;BANDEJAS CARTON REDONDA N 14;33;73;120;3300;100;1040;294;23/11/2023;;
BANDEJAS ALUMINIO;###############################################################################################################################################################################################################################################################;120;264;120;25200;110;312;0;04/12/2023;;
SORBETES;BENGALAS;200;440;120;400;100;1009;21;20/11/2023;;
BOLSAS BOBINA;BOB ARRANQ. 35X45X1,2KG;3095;6700;116.48;6000;93.86;1064;12;12/12/2023;;
BOLSAS BOBINA;BOB. ARRANQ. 20X30X1,2KG;3095;6700;116.48;6000;93.86;1065;26;12/12/2023;;
BOLSAS BOBINA;BOB. ARRANQ. 25X35 1,2KG;3095;6700;116.48;6000;93.86;1066;35;12/12/2023;;
BOLSAS BOBINA;BOB. ARRANQ. 30X40X1,2KG;3095;6700;116.48;6000;93.86;1067;35;12/12/2023;;
BOLSAS BOBINA;BOB. ARRANQ. 50X701,2KG;3095;6700;116.48;6000;93.86;1068;27;12/12/2023;;
BOLSAS BOBINA;BOB. ARRANQUE 60X90X1,2KG;3095;6700;116.48;6000;93.86;1069;0;12/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;BOB. INDUSTRIAL KING PACK X 25cmX400mts Bca;7160;15500;116.48;29600;106.7;2012;120;15/12/2023;;
PAPELES;BOB. PAPEL GRIS X 60CM (12,500)KG;11000;23000;109.09;21100;91.82;1159;6;15/12/2023;;
BOLSAS BOBINA;BOB.ARRANQ 40X60X1,2 KG;3095;6700;116.48;6000;93.86;1070;56;12/12/2023;;
BOLSAS BOBINA;BOBINA 15X25X400GR;802;1750;118.2;1600;99.5;1071;-9;11/12/2023;;
PAPELES;BOBINA DE PAPEL GRIS X 40 CM (8.500 KG) x 40cm;7480;16100;115.24;15100;101.87;1160;307;17/12/2023;;
PAPELES;BOBINA PAPEL GRIS X 20 CM X 3.500KG;3080;6500;111.04;6100;98.05;1161;8;15/12/2023;;
PAPELES;BOBINA X 40 CM PAPEL PANADERIA X (8.500)KG;10886;21772;100;117568.8;80;2057;4;20/11/2023;;
RESIDUOS CONSORCIOS;BOLSA DE HORNO X 10 UNID.;440;900;104.55;850;93.18;1190;15;20/11/2023;;
BOLSAS CAMISETAS;BOLSAS CAM 50X60 BCASX100;1738;3700;112.89;3200;84.12;1074;148;18/12/2023;;
BOLSAS CAMISETAS;BOLSAS CAM. 30X40 BCASX100;648;1400;116.05;1200;85.19;1075;11;18/12/2023;;
BOLSAS CAMISETAS;BOLSAS CAM. 40X50 BCASX100;974;2100;115.61;1800;84.8;1078;183;18/12/2023;;
BOLSAS CAMISETAS;BOLSAS CAM. 40X50 REF BCAS X100 F.AZUL;1044;2250;115.52;2150;105.94;1076;92;14/12/2023;;
BOLSAS CAMISETAS;BOLSAS CAM. 50X70 BCAS X100;2321;4900;111.12;4600;98.19;1077;13;18/12/2023;;
BOLSAS CAMISETAS;BOLSAS CAM. 60X80 BCASX100;4173;8850;112.08;8400;101.29;1080;13;14/12/2023;;
BOLSAS CAMISETAS;BOLSAS CAMISETAS 45X60 REF X 100;1050;2350;123.81;2250;114.29;1081;100;14/12/2023;;
BOLSAS CAMISETAS;BOLSAS CAMISETAS NEGRAS 40X50X100;300;660;120;570;90;1082;0;09/11/2023;;
RESIDUOS CONSORCIOS;BOLSAS CONS. 60X90 REF;29;65;124.14;300;106.9;1191;2830;01/12/2023;;
RESIDUOS CONSORCIOS;BOLSAS CONS. 80X1,10 REF;59;130;120.34;6000;103.39;1192;-480;05/12/2023;;
RESIDUOS CONSORCIOS;BOLSAS CONS. 80X1,10 S.REF;97;220;126.8;2000;106.19;1193;1190;01/12/2023;;
BOLSAS PP VARIAS;BOLSAS CUBIERTOS PP 5X25;250;700;180;600;140;1083;-1;20/11/2023;;
BOLSAS PAPEL CON MANIJA KP;BOLSAS DELIVERY 20X30 FM5;27;45;66.67;4185;55;1099;0;09/11/2023;;
BOLSAS PAPEL CON MANIJA KP;BOLSAS DELIVERY 26X37 FM9;40;70;75;6200;55;1100;0;09/11/2023;;
BOLSAS DILIVERY-INDIVIDUELES;BOLSAS DELIVERY 26X38 F10;46;80;73.91;7130;55;131;0;31/07/2023;;
BOLSAS BOBINA;BOLSAS EMBLOCADAS 15X25X100;332;700;110.84;600;80.72;1102;41;12/12/2023;;
BOLSAS BOBINA;BOLSAS EMBLOCADAS 20X30X100;378;800;111.64;700;85.19;1085;9;12/12/2023;;
BOLSAS BOBINA;BOLSAS EMBLOCADAS 25X35X100;535;1100;105.61;1000;86.92;1101;35;12/12/2023;;
BOLSAS CAMISETAS;BOLSAS EMBLOCADAS 30X40X100;732;1550;111.75;8400;91.26;1084;37;12/12/2023;;
BOLSAS CAMISETAS;BOLSAS EMBLOCADAS 35X45X100;943;1900;101.48;10800;90.88;1086;0;12/12/2023;;
BOLSAS CAMISETAS;BOLSAS EMBLOCADAS 40X60X100;1260;2700;114.29;2500;98.41;1087;30;12/12/2023;;
BOLSAS PAPEL CON MANIJA KP;01/02/2001;113;250;121.24;11500;103.54;1010;35;20/11/2023;;
BOLSAS PAPEL CON MANIJA KP;01/03/2001;130;286;120;13000;100;1011;8;20/11/2023;;
BANDEJAS ALUMINIO;01/05/2001;160;352;120;16000;100;1012;7;20/11/2023;;
BOLSAS PAPEL CON MANIJA KP;01/07/2001;100;160;60;7750;55;1103;0;09/11/2023;;
BOLSAS PAPEL CON MANIJA KP;BOLSAS PAPEL KP P/1VINO;120;240;100;11000;83.33;1104;200;07/12/2023;;
BOLSAS PAPEL CON MANIJA KP;BOLSAS PAPEL KP P/2VINOS;90;200;122.22;6975;55;1105;0;20/11/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 1 X100;500;1100;120;1000;100;1109;0;15/12/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 2 X100;650;1400;115.38;13000;100;1110;14;15/12/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 3 X 100;962;2150;123.49;1900;97.51;1111;70;15/12/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 4 X100;1048;2300;119.47;2100;100.38;1112;47;15/12/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 5 X100;1190;2600;118.49;2350;97.48;1113;0;15/12/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 6 X100;1403;3050;117.39;2900;106.7;1114;8;15/12/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 7 X100;1812;3900;115.23;3500;93.16;1115;62;15/12/2023;;
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 8 X 100;2166;4750;119.3;42000;93.91;1116;19;15/12/2023;;
BOLSAS PP VARIAS;BOLSAS PP 10X15X100;183;403;120;366;100;1088;5;25/11/2023;;
BOLSAS PP VARIAS;BOLSAS PP 10X20X100;427;939;120;854;100;1089;6;25/11/2023;;
BOLSAS PP VARIAS;BOLSAS PP 12,5X24 (CD);370;814;120;740;100;1090;3;25/11/2023;;
BOLSAS PP VARIAS;BOLSAS PP 12X25X100;617;1357;120;1234;100;1091;3;25/11/2023;;
BOLSAS PP VARIAS;BOLSAS PP 15X20X100;0;970;;0;12;1092;1;09/11/2023;;
BOLSAS PP VARIAS;BOLSAS PP 15X25X100;0;650;;0;12;1093;0;09/11/2023;;
BOLSAS PP VARIAS;BOLSAS PP 15X35X100;0;1290;;0;12;1094;6;20/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 16X24X100;0;1100;;510;;281;1;20/11/2023;;
BANDEJAS ALUMINIO;BOLSAS PP 20x30x100;960;2112;120;1920;100;285;3;25/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 25X35X100;14.57;32;120;29;100;283;93;25/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 30X40X100;17.5;39;120;35;100;301;372;25/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 40X50;0;50;;0;12;303;120;10/10/2023;;
BOLSAS CAMISETAS;BOLSAS PP 40X60 X100;36;79;120;7200;100;294;290;25/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 6X10X100;235;517;120;470;100;276;6;25/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 6X15X100;317;697;120;634;100;298;5;25/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 8X10X100;270;594;120;540;100;277;7;25/11/2023;;
BOLSAS CAMISETAS;BOLSAS PP 8X15X100;337;741;120;674;100;278;6;25/11/2023;;
BOLSAS PP VARIAS;BOLSAS PP 8X20X100;410;902;120;820;100;1072;-6;25/11/2023;;
RESIDUOS CONSORCIOS;BOLSAS RESIDIOS  50X70 PATOJENAS  ROJAS;37;80;116.22;65;75.68;1194;14700;25/11/2023;;
BOLSAS PP VARIAS;BOLSAS RI•ON BCA 20X30;18;35;94.44;1750;94.44;1095;3000;08/12/2023;;
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 15X20;802;1750;118.2;1600;99.5;1106;23;11/12/2023;;
BOLSAS CAMISETAS;BOLSAS RI•ON BCAS 25X35;23;50;117.39;2250;95.65;182;3000;08/12/2023;;
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 30X40;8;20;150;750;87.5;1096;450;20/11/2023;;
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 35X45;4;20;400;310;55;1097;0;20/11/2023;;
BOLSAS CAMISETAS;BOLSITAS 4X25X100(JUGUITO);405;900;122.22;800;97.53;2058;414;20/11/2023;;
BOLSAS PP VARIAS;BOLSITAS AJI 10x20x100UNID( AJI);325;800;146.15;700;115.38;1098;-2834;20/11/2023;;
BANDEJAS CARTÖN;BUDINERAS DE PAPEL X 280gr;69;150;117.39;840;102.9;1041;239;13/12/2023;;
BANDEJAS CARTÖN;"CAJA  ""LOVE""";180;200;11.11;1210;12;1013;0;20/11/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2 METRO MICRO(25X55X5);195;420;115.38;20000;105.13;1125;599;13/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2 PIZZA ECO (33x17X4cm);40;88;120;8000;100;1126;3400;06/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2PIZZA MICRO;96;210;118.75;20500;113.54;1127;5450;13/12/2023;;
BANDEJAS CARTÖN;CAJA BOMBONES CHICA BLANCA;90;198;120;1080;100;1014;0;20/11/2023;;
BANDEJAS CARTÖN;CAJA BOMBONES GRANDE;160;352;120;1920;100;1015;0;20/11/2023;;
BANDEJAS CARTÖN;CAJA COOKIES CORAZONES;120;264;120;1440;100;1016;0;09/11/2023;;
BANDEJAS CARTÖN;CAJA EXPLOSIVA MARIO BROSS;550;1210;120;11000;100;1042;5;20/11/2023;;
BANDEJAS CARTÖN;CAJA EXPLOSIVA PEACH;550;1100;100;10000;81.82;309;5;20/11/2023;;
BANDEJAS CARTÖN;CAJA EXPLOSIVA TIK TOK;550;1210;120;11000;100;1043;4;20/11/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA HAMBURG ( 18x18x6);93;200;115.05;19000;104.3;1128;166;13/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA LOMO CHICO ECO (22X16X6CM);40;80;100;15000;87.5;1129;20166;18/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA LOMO GRANDE ECO( 28X11X6 CM);70;150;114.29;14000;100;1130;14849;18/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA LOMO MICRO GRANDE;136;300;120.59;14000;105.88;1131;0;13/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA NAVIDE•A;653;1306;100;7444;90;1132;-20;24/11/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA PIZZA CHICA MICRO;123;270;119.51;13000;111.38;1133;50;13/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA PIZZA ECO (33X33X4);48;106;120;9600;100;1134;4839;06/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;CAJA TOALLA MANO INTER x2500 Bca.;9872;21500;117.79;20500;107.66;2013;63;15/12/2023;;
BANDEJAS ALUMINIO;CAJA TORT CHICA CON VISOR;240;240;0;1613;12;;0;20/11/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJAS HAMBURG (15X15X6) CHIC.;30;48;60;2325;55;1135;0;09/11/2023;;
