Rubro;Nombre;Costo;Pre.;%G1.;Pre2;%G2.;Cod.;Stock;Mod.;;
CAJAS PIZZA - PORTA PANCHO - CONO;CAJAS PIZZA MICRO (33X33X5);124;280;125.81;12500;101.61;1136;5359;13/12/2023;;
GUANTES;CINTA ANCHA X 100 MTS;2193;4800;118.88;42000;91.52;1154;61;15/12/2023;;
CINTAS DE EMBALAR;CINTA ANCHA X 50 MTS;838;1850;120.76;17000;102.86;1139;149;15/12/2023;;
CINTAS DE EMBALAR;CINTA PAPEL;350;770;120;4200;100;1018;0;09/11/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;CONO GRANDE CARTON x100;660;1350;104.55;1300;96.97;1137;11;20/11/2023;;
BANDEJAS CARTÖN;###############################################################################################################################################################################################################################################################;400;880;120;80000;100;1044;9;20/11/2023;;
PLATOS POTES CUBIERTOS;CUCHARA SOPERA BCA REF;21;50;138.1;2250;114.29;1171;1679;13/12/2023;;
PLATOS POTES CUBIERTOS;CUCHARITAS SUNDAE BCA REF;10;25;150;1000;100;1172;1100;13/12/2023;;
PLATOS POTES CUBIERTOS;CUCHILLOS BCO REF;17;40;135.29;1750;105.88;1173;2576;13/12/2023;;
PLATOS POTES CUBIERTOS;DIPS POTES 55 c.c C/TAPA NATURAL;35;80;128.57;7000;100;1174;5600;07/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER DE PARED P/ 5KG;25808;55000;113.11;53000;105.36;2014;8;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER JABON LIQUIDO TECLA AZUL;5205;10950;110.37;10000;92.12;2015;11;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/ TOALLA INTERCALADAS;5388;11500;113.44;11000;104.16;2016;11;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/PAPEL HIG. X 500 MTS;21126;45000;113.01;43000;103.54;2017;4;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/TOALLA BOBINA BCO;8435;17800;111.03;17200;103.91;2018;27;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER PAPEL HIG P/300MTS;9455;19900;110.47;19000;100.95;2019;29;15/12/2023;;
PLATOS POTES CUBIERTOS;ENSALADERA CRISTAL X 1.100 C.C C/TAPA;189;400;111.64;19000;101.06;1175;796;14/12/2023;;
PLATOS POTES CUBIERTOS;ESCARBADIENTES ENSOBRADOS X 500 UNID.;1150;2000;73.91;1783;55;1176;0;09/11/2023;;
PLATOS POTES CUBIERTOS;ESCARBADIENTES SUELTOS X 3500 UNID.;11393;25000;119.43;22000;93.1;1177;4;06/12/2023;;
GUANTES;ESCARBADIENTES X100U;65;300;361.54;1104;183.02;1019;8;20/11/2023;;
PLATOS POTES CUBIERTOS;###############################################################################################################################################################################################################################################################;0;400;;0;12;1178;4;20/11/2023;;
FILM ALUMINIO FOLEX;FILM  FAMILIAR 30X30MTS;336;1000;197.62;900;167.86;1142;20;15/12/2023;;
FILM ALUMINIO FOLEX;FILM 38X1000 MTS;10305;22100;114.46;20500;98.93;1143;38;15/12/2023;;
FILM ALUMINIO FOLEX;FILM 38X300 MTS;2138;4600;115.15;82000;91.77;1144;140;15/12/2023;;
FILM ALUMINIO FOLEX;FILM 38x400 Mts;5878;11800;100.75;113000;92.24;1145;0;15/12/2023;;
FILM ALUMINIO FOLEX;FILM 45X1000 MTS;16652;35000;110.18;32000;92.17;1146;5;15/12/2023;;
FILM ALUMINIO FOLEX;FILM STRICH X 10 CM (X 500 GR);1120;2500;123.21;23000;105.36;1147;94;13/12/2023;;
FILM ALUMINIO FOLEX;FILM STRICH X 50 CM S/MANGO (4.500KG);7740;17000;119.64;64800;109.3;1148;118;13/12/2023;;
FILM ALUMINIO FOLEX;FOLEX 20X25 ROLLO X 750gr.;1940;4200;116.49;3800;95.88;1149;10;15/12/2023;;
FILM ALUMINIO FOLEX;FOLEX 20X25 X 1KG (PLANCHA);2897;6100;110.56;5500;89.85;1150;34;15/12/2023;;
FILM ALUMINIO FOLEX;FOLEX 25X35 X 1KG;1304;3000;130.06;2900;122.39;53;-1;20/11/2023;;
VASOS;FRAPERA;875;2000;128.57;7500;71.43;2032;3;09/11/2023;;
BOLSAS PP VARIAS;###############################################################################################################################################################################################################################################################;0;300;;0;12;1073;0;09/11/2023;;
GUANTES;GUANTES LATEX;5000;11000;120;10000;100;1155;77;11/12/2023;;
GUANTES;GUANTES MANOPLAS X100;308;678;120;616;100;65;104;20/11/2023;;
GUANTES;GUANTES NITRILO;7000;15400;120;14000;100;1157;0;01/12/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;HILO ALGODON X 300 GR.;882;2000;126.76;1600;81.41;1151;184;15/12/2023;;
CINTAS DE EMBALAR;HILO CHORIZERO 300GR;1400;3100;121.43;16800;100;2056;7;15/12/2023;;
PAPELES;KG. PERIODICO BLANCO;400;750;87.5;620;55;1162;0;09/11/2023;;
CAJAS PIZZA - PORTA PANCHO - CONO;"LOMO CHICO ""OFERTA"" GRIS";32;70;120;6500;103.13;1138;1000;14/12/2023;;
PAPELES;MANTELES INDIVIDUALESX200;2276;4900;115.29;4500;97.72;1107;23;15/12/2023;;
PAPELES;MOLDE PAN DULCE 1KG;71;160;125.35;7500;111.27;1117;238;16/12/2023;;
PAPELES;MOLDE PAN DULCE 500GR.;62;135;117.74;6500;109.68;1118;34;13/12/2023;;
PAPELES;MOLDES PAN DULCE 250GR.;54;120;122.22;5500;103.7;1119;118;16/12/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;27;59;120;32400;100;1062;0;20/11/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;40;90;125;4000;100;87;1200;13/12/2023;;
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;21.5;47;120;25800;100;1063;0;09/11/2023;;
GUANTES;PALITOS BROCHETT;423;980;131.68;9000;112.77;1156;78;24/11/2023;;
CINTAS DE EMBALAR;PALITOS HELADOS X 50UNID.;252;549.99;118.25;499.99;98.41;2060;30;16/12/2023;;
PAPELES;PAPEL GRIS X 1KG;880;1900;115.91;1700;93.18;1163;288;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG ECO GRIS x 300 MTS;495;1100;122.22;8400;112.12;2020;1016;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG FAMILIAR BCO X30MTSX30UNID;10270;20800;102.53;19700;91.82;2021;4;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG FAMILIAR X 4 UNID X 30MTS;85;136;60;550;61.76;2022;0;09/11/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG X 300 MTS PREMIUN. KING PACK Tissue;1218;2700;121.67;19200;97.04;2023;875;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. INTERMEDIO X 60 MTS X 30UNID.;4429;8500;91.92;48000;80.63;2024;0;09/11/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. INTERMEDIO X 80 MTS X 30UNID-;2790;4700;68.46;4325;55;2025;0;09/11/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. X 500 MTS BCO PREMIUN;3260;7100;117.79;26800;105.52;2026;55;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIGIENICO TUB ANCHO PREMIUN X 300MTS;654;1439;120;10464;100;2027;44;23/11/2023;;
FILM ALUMINIO FOLEX;PAPEL MANTECA FAMILIAR;1231;2900;135.58;2500;103.09;1152;44;15/12/2023;;
FILM ALUMINIO FOLEX;PAPEL MANTECA X 1 KG;9840;20500;108.33;19800;101.22;1153;11;15/12/2023;;
PAPELES;PAPEL SATINADO C/MOTIVOS X 1KG;2428;5500;126.52;4800;97.69;1164;0;15/12/2023;;
SERVILLETAS;PAQ SERVILLETA 33X33 X 50 UN;100;500;400;400;300;1197;12;16/12/2023;;
SERVILLETAS;PAQ SERVILLETAS 18X17 X 50 UNID;100;500;400;400;300;1198;8;20/11/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;PAQUETE TOALLA INTER X 250 UNID.;0;1000;;950;;2028;0;20/11/2023;;
SORBETES;PARAGUA - FRUTA;0;0;60;55;55;2006;0;09/11/2023;;
PLATOS POTES CUBIERTOS;PINCHES ESPADITASX1000UNID;2900;5600;93.1;5300;82.76;1179;3;20/11/2023;;
PAPELES;PIROTINES Nß10;250;400;60;3875;55;1165;0;20/11/2023;;
PAPELES;PIROTINES Nß2;145;232;60;2247.5;55;1166;0;20/11/2023;;
PAPELES;PIROTINES Nß5;148;236.8;60;2294;55;1167;0;20/11/2023;;
PAPELES;PIROTINES Nß7;215;344;60;3332.5;55;1168;0;20/11/2023;;
BANDEJAS CARTÖN;01/04/2001;200;450;125;4000;100;1045;1;01/12/2023;;
BANDEJAS CARTÖN;01/05/2001;270;600;122.22;5000;85.19;1046;11;01/12/2023;;
BANDEJAS CARTÖN;01/06/2001;316;700;121.52;600;89.87;205;12;01/12/2023;;
PLATOS POTES CUBIERTOS;PLATOS X 17 CM x 50 UNID.;1152;2550;121.35;2300;99.65;1020;32;01/12/2023;;
VASOS;PLATOS X 22 CM x 50 Unid.;1848;4000;116.45;3300;78.57;2033;65;04/12/2023;;
BANDEJAS CARTÖN;PORTA PANCHOS x 100UNID.;466;1030;121.03;92000;97.42;1047;-3;15/12/2023;;
PLATOS POTES CUBIERTOS;POTE ADEREZO;240;600;150;528;120;1021;3;09/11/2023;;
PLATOS POTES CUBIERTOS;POTES 1/2 BISAGRA;75;160;113.33;15000;100;1180;0;14/12/2023;;
PLATOS POTES CUBIERTOS;POTES 1/4 BISAGRA;66;150;127.27;14000;112.12;1181;-100;14/12/2023;;
PLATOS POTES CUBIERTOS;POTES 3/8 BISAGRA;62;140;125.81;13000;109.68;1182;0;14/12/2023;;
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/2 C/TAPA NAT.;99;210;112.12;20000;102.02;1185;5641;13/12/2023;;
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/4 C/TAPA NAT.;72;160;122.22;14000;94.44;1186;6812;13/12/2023;;
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/8 C/TAPA NAT.;65;140;115.38;13000;100;1187;3589;13/12/2023;;
PLATOS POTES CUBIERTOS;POTES PLASTICOS X 1KG C/TAPA NAT.;125;280;124;25000;100;1188;251;13/12/2023;;
BOLSAS PAPEL CON MANIJA KP;PRECINTOS X 100GR;0;0;;0;12;299;0;11/07/2023;;
BOLSAS PP VARIAS;01/01/1950;100;160;60;155;55;1108;1;09/11/2023;;
RESIDUOS CONSORCIOS;RESIDUOS 45X60X30;400;920;130;800;100;1195;99;01/12/2023;;
RESIDUOS CONSORCIOS;RESIDUOS 50X70 REF;25;55;120;250;100;1196;-2530;01/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;ROLLO SERVILLETAS X 200 PA•OS;598;1300;117.39;9600;100.67;2029;282;13/12/2023;;
SERVILLETAS;SERV. 33X33 ELEGANTES;2918;5500;88.49;5300;81.63;1199;0;09/11/2023;;
SERVILLETAS;SERVI EXPRES 14X14;5300;9500;79.25;9200;73.58;2001;20;01/12/2023;;
SERVILLETAS;SERVILLETAS 18X17X2000;3408;7500;120.07;6500;90.73;2002;88;15/12/2023;;
SERVILLETAS;SERVILLETAS 30X30 BCAS;3852;8500;120.66;7900;105.09;2003;246;15/12/2023;;
SERVILLETAS;SERVILLETAS 33X27 X 800UNID. PREMIUN;6745;14200;110.53;12500;85.32;2004;77;15/12/2023;;
SORBETES;SORBETES  CON FUNDA X100U;375;825;120;4500;100;2007;-20;23/11/2023;;
SORBETES;SORBETES BCOS X 1000 C/ FUNDA;2380;5236;120;4760;100;2008;4;11/12/2023;;
SORBETES;SORBETES COLOR FLUOR X500UNID;1950;4290;120;3900;100;2009;26;27/11/2023;;
SORBETES;###############################################################################################################################################################################################################################################################;1800;3960;120;3600;100;2010;23;11/12/2023;;
SORBETES;###############################################################################################################################################################################################################################################################;250;550;120;500;100;2011;2;23/11/2023;;
TERGOPOL;TAPA VASOS TERMICOS X 120 C.C;11;20;81.82;1800;63.64;2034;705;20/11/2023;;
TERGOPOL;TAPA VASOS TERMICOS X 180 C.C;11;25;127.27;2000;81.82;2035;441;20/11/2023;;
BANDEJAS C/TAPAS MICRO;TAPAS 107 PP COTNYL;142;310;118.31;28500;100.7;1027;2914;04/12/2023;;
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 102 PP COTNYL;48;105;118.75;9500;97.92;1028;516;04/12/2023;;
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 103 PP COTNYL;62;145;133.87;13000;109.68;72;250;04/12/2023;;
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 105 PP COTNYL;107;220;105.61;21000;96.26;1022;3;04/12/2023;;
TERGOPOL;TAPAS VASOS TERMICOS X 240 C.C;13;30;130.77;2500;92.31;2036;856;20/11/2023;;
TERGOPOL;TAPAS VASOS TERMICOS X 300C.C;14;30;114.29;2500;78.57;2037;148;20/11/2023;;
PLATOS POTES CUBIERTOS;TENEDORES BCO REF;17;40;135.29;1750;105.88;1189;2850;13/12/2023;;
PAPELES;TOALLA BOB. KING PACK X300MTS PREMIUN;4331;9500;119.35;17600;103.19;1169;184;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;TOALLA BOBINAS X 200 MTS Bca.;1840;4100;122.83;15200;106.52;2030;8;15/12/2023;;
TOALLAS HIGIENICOS PAPEL INDUST;TOALLA INTERCALADA X 1800BCA PREMIUN;7159;15600;117.91;14900;108.13;2031;0;15/12/2023;;
BANDEJAS DPM;TORTERA PET T26 ALTA BASE -TAPA;515;1000;94.17;9000;74.76;1120;0;13/12/2023;;
BANDEJAS DPM;TORTERA PET T26 BAJA BASE -TAPA;701;1500;113.98;70000;99.71;1121;0;13/12/2023;;
BANDEJAS DPM;TORTERA PET T28 BAJA BASE -TAPA;1520;3200;110.53;30000;97.37;1122;0;13/12/2023;;
BANDEJAS DPM;TORTERA PET T32 ALTA BASE -TAPA;1150;2300;100;22000;91.3;1123;0;13/12/2023;;
BANDEJAS DPM;TORTERA PET T32 BAJA BASE -TAPA;936;1900;102.99;17000;81.62;1124;0;13/12/2023;;
GUANTES;TRAPO DE PISO;170;272;60;2635;55;1158;0;09/11/2023;;
BANDEJAS CARTÖN;TRIPODES X 1KG;600;1320;120;12000;100;1048;1;09/11/2023;;
VASOS;VASO TRAGO LARGO COLOR;58;128;120;5800;100;2038;500;20/11/2023;;
VASOS;VASOS DEGUSTACION ACRILICO;60;125;108.33;675;87.5;2039;0;09/11/2023;;
VASOS;VASOS MILANO 370 C.C C/TAPA;125;250;100;24000;92;2040;449;13/12/2023;;
VASOS;VASOS OCTOGONAL 200C.C;40;70;75;1240;55;2041;0;20/11/2023;;
VASOS;VASOS PLASTICOS x 1 LTS;104;260;150;24000;130.77;2042;4061;14/12/2023;;
VASOS;VASOS PLASTICOS x 110c.c;26;55;111.54;5000;92.31;2043;4614;13/12/2023;;
VASOS;VASOS PLASTICOS X 180 c.c;23;50;117.39;4500;95.65;2044;3918;13/12/2023;;
VASOS;VASOS PLASTICOS x 220c.c;23;55;139.13;5000;117.39;2045;11399;14/12/2023;;
VASOS;VASOS PLASTICOS x 330c.c;32;70;118.75;6500;103.13;2046;2844;14/12/2023;;
VASOS;VASOS PLASTICOS x 500c.c;57;140;145.61;12000;110.53;2047;52000;16/12/2023;;
VASOS;VASOS PLASTICOS X 70 c.c;28;60;114.29;5500;96.43;2048;388;13/12/2023;;
VASOS;VASOS PLASTICOS x 800c.c;89;200;124.72;18000;102.25;2049;25302;14/12/2023;;
TERGOPOL;VASOS TERMICOS X 120 C.C;31;65;110.53;6000;93.55;2050;3625;13/12/2023;;
TERGOPOL;VASOS TERMICOS X 180 C.C;42;90;114.29;8531;103.13;2051;3750;13/12/2023;;
TERGOPOL;VASOS TERMICOS X 240 C.C;43;95;120.93;8500;97.67;2052;5655;13/12/2023;;
TERGOPOL;VASOS TERMICOS X 300 C.C;56;120;114.29;11000;96.43;2053;5000;13/12/2023;;
VASOS;VASOS TRAGO LARGO LUNARES;60;100;66.67;9300;55;2054;-75;20/11/2023;;
VASOS;VASOS X 800 C.C DUROS COLOR;315;700;122.22;60000;90.48;2055;264;13/12/2023;;
CINTAS DE EMBALAR;VELAS CUMPLEA•OS X24;120;300;150;1584;120;1024;0;20/11/2023;;
CINTAS DE EMBALAR;VELAS X12;200;440;120;2400;100;1025;0;20/11/2023;;
