Rubro;Nombre;Costo;Pre.;Ganancia;Pre pack;Ganancia pack.;01/01/2001;01/02/2001;01/03/2001;01/04/2001;Precio pack;01/05/2001;02/05/2001;03/05/2001;04/05/2001;01/01/2001;01/02/2001;01/03/2001;01/04/2001;Codigo pack;Cant. pack;Stock Minimo;Cod.;Stock;Mod.
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 5 X100;1334;2800;109,9;2150;61,17;30;40,93;19,94;0;2150;1734;1880;1600;1334;1734;1880;1600;1334;125000;1;20;1113;1;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 6 X100;1572;3300;109,92;2500;59,03;30,09;39,95;20;0;2500;2045;2200;1886;1572;2045;2200;1886;1572;126000;1;20;1114;5;14/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 7 X100;2030;4300;111,82;3300;62,56;30,05;40,39;20;0;3300;2640;2850;2436;2030;2640;2850;2436;2030;127000;1;50;1115;8;21/02/2024
BOLSAS PAPEL PANADERËA;BOLSAS PAPEL N 8 X 100;2427;5100;110,14;3900;60,69;30,2;40,09;20,11;0;3900;3160;3400;2915;2427;3160;3400;2915;2427;250000;1;50;1116;17;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 10X15X100;596;1250;109,73;950;59,4;30,87;42,62;20;0;950;780;850;715;596;780;850;715;596;297000;1;10;1088;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 10X20X100;700;1470;110;1120;60;28,57;42,86;20;0;1120;900;1000;840;700;900;1000;840;700;279000;1;10;1089;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 12,5X24 (CD);1030;2170;110,68;1650;60,19;31,07;40;20;0;1650;1350;1442;1236;1030;1350;1442;1236;1030;295000;1;10;1090;2;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 12X24X100;1015;2150;111,82;1650;62,56;30;39,9;20;0;1650;1320;1420;1218;1015;1320;1420;1218;1015;296000;1;10;1091;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 15X20X100;1100;2310;110;1760;60;30;40;20;0;1760;1430;1540;1320;1100;1430;1540;1320;1100;280000;1;10;1092;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 15X24X100;1192;2500;109,73;1900;59,4;30;40,1;20;0;1900;1550;1670;1430;1192;1550;1670;1430;1192;290000;1;10;1093;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 15X35X100;1460;3100;112,33;2350;60,96;30,14;40,41;20;0;2350;1900;2050;1752;1460;1900;2050;1752;1460;282000;1;10;1094;2;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 16X24X100;1224;2600;112,42;2000;63,4;29,9;40;20;0;2000;1590;1714;1469;1224;1590;1714;1469;1224;281000;1;10;281;0;14/02/2024
BANDEJAS ALUMINIO;BOLSAS PP 20x30x100;1575;3310;110,16;2520;60;30,16;39,68;20;0;2520;2050;2200;1890;1575;2050;2200;1890;1575;285000;1;10;285;0;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 25X35X100;2400;5100;112,5;3900;62,5;30;39,58;20;0;3900;3120;3350;2880;2400;3120;3350;2880;2400;283000;1;10;283;119;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 30X40X100;29;60;106,9;50;72,41;37,93;55,17;20;0;50;40;45;35;29;40;45;35;29;301000;1;10;301;111;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 40X50;25;60;140;50;100;40;60;20;0;50;35;40;30;25;35;40;30;25;303000;1;10;303;1;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 40X60 X100;60;130;116,67;100;66,67;33,33;41,67;20;0;100;80;85;72;60;80;85;72;60;294000;1;100;294;143;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 6X10X100;387;820;111,89;620;60,21;30,49;42,12;20;0;620;505;550;464;387;505;550;464;387;276000;1;10;276;1;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 6X15X100;520;1100;111,54;850;63,46;29,81;40,38;20;0;850;675;730;624;520;675;730;624;520;298000;1;10;298;0;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 8X10X100;442;920;108,14;700;58,37;30;47,06;20;0;700;575;650;530;442;575;650;530;442;277000;1;10;277;3;14/02/2024
BOLSAS CAMISETAS;BOLSAS PP 8X15X100;552;1160;110,14;900;63,04;30,43;40,4;20;0;900;720;775;662;552;720;775;662;552;278000;1;10;278;1;14/02/2024
BOLSAS PP VARIAS;BOLSAS PP 8X20X100;673;1420;111;1100;63,45;30,76;41,16;20;0;1100;880;950;808;673;880;950;808;673;302000;1;10;1072;0;14/02/2024
RESIDUOS CONSORCIOS;BOLSAS RESIDIOS  50X70 PATOJENAS  ROJAS;77;170;120,78;1250;62,34;30;42,86;20;0;125;100;110;92;77;1001;1100;924;770;289000;10;5000;1194;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCA 20X30;21;45;114,29;35;66,67;19,05;90,48;20;0;35;25;40;25;21;25;40;25;21;180000;1;100;1095;2950;14/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 15X20;13;30;130,77;25;92,31;30,77;46,67;20;0;25;17;19;16;13;17;19;16;13;273000;1;20;1106;0;14/02/2024
BOLSAS CAMISETAS;BOLSAS RI•ON BCAS 25X35;25;60;140;1991;59,29;28,32;41,59;20;0;40;32;35;30;25;1604;1770;1500;1250;182000;50;100;182;2500;29/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 30X40;32;70;118,75;50;56,25;40,63;56,25;20;0;50;45;50;38;32;45;50;38;32;183000;1;100;1096;0;14/02/2024
BOLSAS PP VARIAS;BOLSAS RI•ON BCAS 35X45;48;100;108,33;75;56,25;35,42;45,83;20;0;75;65;70;58;48;65;70;58;48;184000;1;100;1097;0;14/02/2024
BOLSAS CAMISETAS;BOLSITAS 4X25X100(JUGUITO);405;800;97,53;650;60,49;30,86;40,74;20;0;650;530;570;486;405;530;570;486;405;2058000;1;10;2058;67;14/02/2024
BOLSAS PP VARIAS;BOLSITAS AJI 10x20x100UNID( AJI);525;1000;90,48;800;52,38;30,77;41,54;20;0;800;687;743;630;525;687;743;630;525;135000;1;50;1098;-114;29/02/2024
BANDEJAS CARTÖN;BUDINERAS DE PAPEL X 280gr;69;150;117,39;5520;60;30;44,93;20;0;110;90;100;83;69;4485;5000;4140;3450;228000;50;100;1041;106;14/02/2024
BANDEJAS CARTÖN;"CAJA  ""LOVE""";180;380;111,11;2900;61,11;30,56;38,89;20;0;290;235;250;216;180;2350;2500;2160;1800;0;10;10;1013;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2 METRO MICRO(25X55X5);252;540;114,29;20000;58,73;28,57;38,89;19,64;0;400;324;350;301;252;16200;17500;15075;12600;97000;50;500;1125;298;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2 PIZZA ECO (33x17X4cm);47;100;112,77;7520;60;27,66;38,3;20;0;75;60;65;56;47;6000;6500;5640;4700;91000;100;1000;1126;294;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA 1/2PIZZA MICRO;112;240;114,29;8736;56;29,5;41,07;20;0;175;145;158;134;112;7252;7900;6720;5600;98000;50;500;1127;4164;14/02/2024
BANDEJAS CARTÖN;CAJA BOMBONES CHICA BLANCA;90;190;111,11;1500;66,67;33,33;38,89;20;0;150;120;125;108;90;1200;1250;1080;900;0;10;10;1014;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;04/01/2001;295;700;137,29;470;59,32;28,81;38,98;20;0;470;380;410;354;295;380;410;354;295;2065000;1;100;2065;0;14/02/2024
BANDEJAS CARTÖN;CAJA BOMBONES GRANDE;160;340;112,5;2600;62,5;31,25;40,63;20;0;260;210;225;192;160;2100;2250;1920;1600;0;10;10;1015;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;02/01/2001;454;1000;120,26;725;59,69;30;39,87;20;0;725;590;635;545;454;590;635;545;454;2066000;1;100;2066;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA CON VISOR Y BASE MICRO 25X25X12;1895;3800;100,53;3050;60,95;29,82;39,84;20;0;3050;2460;2650;2274;1895;2460;2650;2274;1895;2068000;1;100;2068;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA COOKIES 10X10X5 COLOR;235;500;112,77;375;59,57;29,79;40,43;20;0;375;305;330;282;235;305;330;282;235;2064000;1;100;2064;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA DESAYUNO xxxxxx;1896;4000;110,97;3050;60,86;60;40;30;20;3050;3034;2654;2465;2275;3034;2654;2465;2275;2081000;1;50;2081;10;14/02/2024
BANDEJAS CARTÖN;CAJA EXPLOSIVA MARIO BROSS;550;1150;109,09;8800;60;30;40;20;0;880;715;770;660;550;7150;7700;6600;5500;307000;10;50;1042;0;14/02/2024
BANDEJAS CARTÖN;CAJA EXPLOSIVA PEACH;550;1150;109,09;8800;60;30;40;20;0;880;715;770;660;550;7150;7700;6600;5500;309000;10;50;309;3;14/02/2024
BANDEJAS CARTÖN;CAJA EXPLOSIVA TIK TOK;550;1150;109,09;8800;60;30;40;20;0;880;715;770;660;550;7150;7700;6600;5500;308000;10;50;1043;4;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA HAMBUR DOBLE ECO;59;125;111,86;9500,18;61,02;30,51;44,07;35,59;10;95;77;85;80;64,9;7700,09;8500,13;7999,81;6490;2083000;100;100;2083;1500;01/03/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA HAMBURG ( 18x18x6);125;270;116;10000;60;29,63;37,04;20;0;200;162;171;150;125;8102;8565;7500;6250;92000;50;500;1128;2195;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA LOMO CHICO ECO (22X16X6CM);38;80;110,53;6000;57,89;26,32;47,37;20;0;60;48;56;46;38;4800;5600;4560;3800;93000;100;5000;1129;13147;01/03/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA LOMO GRANDE ECO( 28X11X6 CM);70;150;114,29;11000;57,14;28,57;35,71;20;0;110;90;95;84;70;9000;9500;8400;7000;94000;100;1000;1130;13140;01/03/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA LOMO MICRO GRANDE;162;340;109,88;13050;61,11;30,56;38,89;20;0;261;212;225;194;162;10575;11250;9720;8100;95000;50;1000;1131;1800;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA NAVIDE•A;653;1400;114,4;1050;60,8;28,64;37,83;20;0;1050;840;900;784;653;840;900;784;653;226000;1;50;1132;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA PIZZA CHICA MICRO;162;350;116,05;13000;60,49;30;35,8;20;0;260;211;220;194;162;10530;11000;9720;8100;99000;50;100;1133;425;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA PIZZA ECO (33X33X4);69;150;117,39;11040;60;30;37,68;20;0;110;90;95;83;69;8970;9500;8280;6900;90000;100;1000;1134;3954;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA TAZA CORAZONES 12X12X12;405;800;97,53;650;60,49;29,63;40;20;0;650;525;567;486;405;525;567;486;405;2067000;1;100;2067;0;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;CAJA TOALLA MANO INTER x2500 Bca.;11465;25000;118,05;18400;60,49;29,96;40,43;20;0;18400;14900;16100;13758;11465;14900;16100;13758;11465;16000;1;50;2013;37;20/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJA TORT CHICA CON VISOR;240;600;150;390;62,5;29,17;45,83;20;0;390;310;350;288;240;310;350;288;240;0;1;10;2080;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJAS HAMBURG (15X15X6) CHIC.xxxx;50;105;110;4000;60;30;40;20;0;80;65;70;60;50;3250;3500;3000;2500;100000;50;1000;1135;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CAJAS PIZZA MICRO (33X33X5);158;330;108,86;12500;58,23;30,68;39,24;20;0;250;206;220;190;158;10324;11000;9480;7900;96000;50;5000;1136;5809;20/02/2024
GUANTES;CINTA ANCHA X 100 MTS;1600;3400;112,5;2600;62,5;30;40,63;20;0;2600;2080;2250;1920;1600;2080;2250;1920;1600;161000;1;50;1154;54;14/02/2024
CINTAS DE EMBALAR;CINTA ANCHA X 50 MTS;899;1800;100,22;1500;66,85;31,26;39,04;30;20;1500;1180;1250;1169;1079;1180;1250;1169;1079;103000;1;50;1139;65;14/02/2024
CINTAS DE EMBALAR;CINTA PAPEL;350;750;114,29;560;60;30;40;20;0;560;455;490;420;350;455;490;420;350;253000;1;100;1018;0;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;CONO GRANDE CARTON x100;660;1400;112,12;1100;66,67;29,55;39,39;20;0;1100;855;920;792;660;855;920;792;660;101000;1;20;1137;3;14/02/2024
BANDEJAS CARTÖN;###############################################################################################################################################################################################################################################################;400;840;110;640;60;30;40;20;0;640;520;560;480;400;520;560;480;400;163000;1;100;1044;9;14/02/2024
PLATOS POTES CUBIERTOS;CUCHARA SOPERA BCA REF X UNID.;21;45;114,29;1750;66,67;28,57;42,86;14,29;0;35;27;30;24;21;1350;1500;1200;1050;115000;50;100;1171;5600;14/02/2024
PLATOS POTES CUBIERTOS;CUCHARITAS SUNDAE BCA REF X UNID.;10;30;200;1000;100;30;40;20;0;20;13;14;12;10;650;700;600;500;116000;50;10000;1172;7700;13/02/2024
PLATOS POTES CUBIERTOS;CUCHILLOS BCO REF X UNID.;17;40;135,29;1500;76,47;30;40;20;0;30;22;24;20;17;1105;1190;1020;850;114000;50;5000;1173;13739;13/02/2024
PLATOS POTES CUBIERTOS;DIPS POTES 55 c.c C/TAPA NATURAL;66;180;172,73;10500;59,09;60;43,94;20;0;105;106;95;79;66;10560;9500;7920;6600;105000;100;100;1174;2900;02/03/2024
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER DE PARED P/ 5KG;32953;69000;109,39;52700;59,92;30;40,05;20;0;52700;42839;46151;39544;32953;42839;46151;39544;32953;257000;1;10;2014;7;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER JABON LIQUIDO TECLA AZUL;5880;12000;104,08;9400;59,86;30,1;40,31;20;0;9400;7650;8250;7056;5880;7650;8250;7056;5880;261000;1;10;2015;10;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/ TOALLA INTERCALADAS;6100;12000;96,72;9750;59,84;30,33;40,16;20;0;9750;7950;8550;7320;6100;7950;8550;7320;6100;260000;1;10;2016;7;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/PAPEL HIG. X 500 MTS;24332;50000;105,49;38800;59,46;29,87;39,94;20;0;38800;31600;34050;29198;24332;31600;34050;29198;24332;262000;1;10;2017;4;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER P/TOALLA BOBINA BCO;8514;16000;87,93;13600;59,74;30,02;40;20;0;13600;11070;11920;10217;8514;11070;11920;10217;8514;258000;1;10;2018;27;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;DISPENSER PAPEL HIG P/300MTS;10020;21000;109,58;16100;60,68;29,94;40,02;20;0;16100;13020;14030;12024;10020;13020;14030;12024;10020;259000;1;10;2019;27;14/02/2024
PLATOS POTES CUBIERTOS;ENSALADERA CRISTAL X 1.100 C.C C/TAPA;175;350;100;15000;71,43;28,57;60;20;0;300;225;280;210;175;11250;14000;10500;8750;121000;50;500;1175;586;20/02/2024
PLATOS POTES CUBIERTOS;ESCARBADIENTES ENSOBRADOS X 500 UNID.;1150;2000;73,91;1783;55;30;40;20;0;1783;1495;1610;1380;1150;1495;1610;1380;1150;120000;1;100;1176;0;13/02/2024
PLATOS POTES CUBIERTOS;ESCARBADIENTES SUELTOS X 3500 UNID.;21560;42000;94,81;40000;85,53;30,33;40,07;20;0;40000;28100;30200;25872;21560;28100;30200;25872;21560;119000;1;20;1177;-2;13/02/2024
GUANTES;ESCARBADIENTES X100U;500;1000;100;800;60;30;50;20;0;800;650;750;600;500;650;750;600;500;2082000;1;100;2082;0;14/02/2024
GUANTES;ESCARBADIENTES X200U;800;1700;112,5;1300;62,5;31,25;40;20;0;1300;1050;1120;960;800;1050;1120;960;800;251000;1;100;1019;24;14/02/2024
PLATOS POTES CUBIERTOS;###############################################################################################################################################################################################################################################################;500;1100;120;1000;100;30;40;20;0;1000;650;700;600;500;650;700;600;500;267000;1;20;1178;0;13/02/2024
FILM ALUMINIO FOLEX;FILM  FAMILIAR 30X30MTS;380;1000;163,16;650;71,05;31,58;44,74;20;0;650;500;550;456;380;500;550;456;380;58000;1;50;1142;353;22/02/2024
FILM ALUMINIO FOLEX;FILM 38X1000 MTS;10920;22500;106,04;17500;60,26;29,12;41,94;20;0;17500;14100;15500;13104;10920;14100;15500;13104;10920;60000;1;50;1143;155;22/02/2024
FILM ALUMINIO FOLEX;FILM 38X300 MTS;2290;4800;109,61;3700;61,57;39,74;52,84;20;0;3700;3200;3500;2748;2290;3200;3500;2748;2290;59000;1;100;1144;5;16/02/2024
FILM ALUMINIO FOLEX;FILM 38x400 Mts;6200;12000;93,55;10000;61,29;29,03;38,71;20;0;10000;8000;8600;7440;6200;8000;8600;7440;6200;264000;1;50;1145;12;14/02/2024
FILM ALUMINIO FOLEX;FILM 45X1000 MTS;16652;34999;110,18;26650;60,04;30,01;39,92;20;0;26650;21649;23299;19982;16652;21649;23299;19982;16652;61000;1;50;1146;0;14/02/2024
FILM ALUMINIO FOLEX;FILM STRICH X 10 CM (X 500 GR);1455;3200;119,93;2400;64,95;29,9;40,89;20;0;2400;1890;2050;1746;1455;1890;2050;1746;1455;249000;1;100;1147;78;14/02/2024
FILM ALUMINIO FOLEX;FILM STRICH X 50 CM S/MANGO (4.500KG);11546;24000;107,86;18500;60,23;29,92;40,31;20;0;18500;15001;16200;13855;11546;15001;16200;13855;11546;248000;1;100;1148;107;14/02/2024
FILM ALUMINIO FOLEX;FOLEX 20X25 ROLLO X 750gr.;2135;4700;120,14;3450;61,59;30;40,52;20;0;3450;2776;3000;2562;2135;2776;3000;2562;2135;229000;1;50;1149;0;14/02/2024
FILM ALUMINIO FOLEX;FOLEX 20X25 X 1KG (PLANCHA);3377;6800;101,36;5500;62,87;30;39,18;20;0;5500;4390;4700;4052;3377;4390;4700;4052;3377;52000;1;100;1150;479;14/02/2024
FILM ALUMINIO FOLEX;FOLEX 25X35 X 1KG;2500;5752;130,06;4000;60;30;40,3;20;0;4000;3250;3508;3000;2500;3250;3508;3000;2500;53000;1;20;53;0;14/02/2024
VASOS;FRAPERA;875;2000;128,57;1400;60;30,29;42,86;20;0;1400;1140;1250;1050;875;1140;1250;1050;875;212000;1;10;2032;3;14/02/2024
BOLSAS PP VARIAS;###############################################################################################################################################################################################################################################################;500;1100;120;800;60;30;40;20;0;800;650;700;600;500;650;700;600;500;284000;1;100;1073;0;14/02/2024
GUANTES;GUANTES LATEX;7000;14500;107,14;11200;60;30;40;20;0;11200;9100;9800;8400;7000;9100;9800;8400;7000;63000;1;20;1155;44;14/02/2024
GUANTES;GUANTES MANOPLAS X100;500;1200;140;800;60;30;40;20;0;800;650;700;600;500;650;700;600;500;65000;1;50;65;49;14/02/2024
GUANTES;GUANTES NITRILO;10000;20000;100;16000;60;30;40;20;0;16000;13000;14000;12000;10000;13000;14000;12000;10000;64000;1;10;1157;32;14/02/2024
CAJAS PIZZA - PORTA PANCHO - CONO;HILO ALGODON X 300 GR.;920;1900;106,52;1500;63,04;30;39,13;20;0;1500;1196;1280;1104;920;1196;1280;1104;920;62000;1;50;1151;95;14/02/2024
CINTAS DE EMBALAR;HILO CHORIZERO 300GR;1500;3200;113,33;2400;60;30;40;20;0;2400;1950;2100;1800;1500;1950;2100;1800;1500;2056000;1;100;2056;6;14/02/2024
PAPELES;KG. PERIODICO BLANCO;1200;2300;91,67;1950;62,5;30;40;20;0;1950;1560;1680;1440;1200;1560;1680;1440;1200;27000;1;100;1162;0;14/02/2024
