Rubro;Nombre;Costo;Pre.;Ganancia;Pre pack;Ganancia pack.;01/01/2001;01/02/2001;01/03/2001;01/04/2001;Precio pack;01/05/2001;02/05/2001;03/05/2001;04/05/2001;01/01/2001;01/02/2001;01/03/2001;01/04/2001;Codigo pack;Cant. pack;Stock Minimo;Cod.;Stock;Mod.
PAPELES;MANTELES INDIVIDUALESX200;2276;4900;115,29;3700;62,57;30,05;40,6;20;0;3700;2960;3200;2731;2276;2960;3200;2731;2276;132000;1;100;1107;12;14/02/2024
PAPELES;MOLDE PAN DULCE 1KG;71;150;111,27;6000;69,01;26,76;40,85;20;0;120;90;100;85;71;4500;5000;4260;3550;245000;50;500;1117;215;14/02/2024
PAPELES;MOLDE PAN DULCE 500GR.;62;140;125,81;5000;61,29;29,03;45,16;20;0;100;80;90;74;62;4000;4500;3720;3100;243000;50;100;1118;60;14/02/2024
PAPELES;MOLDES PAN DULCE 250GR.;54;120;122,22;4500;66,67;30;38,89;20;0;90;70;75;65;54;3510;3750;3240;2700;242000;50;100;1119;92;14/02/2024
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;75;160;113,33;12000;60;33,33;40;20;0;120;100;105;90;75;10000;10500;9000;7500;86000;100;100;1062;0;14/02/2024
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;51;110;115,69;9000;76,47;27,45;37,25;20;0;90;65;70;61;51;6500;7000;6120;5100;87000;100;100;87;0;14/02/2024
BANDEJAS TERGOPOL;###############################################################################################################################################################################################################################################################;22;45;104,55;3520;60;36,36;59,09;20;0;35;30;35;26;22;3000;3500;2640;2200;88000;100;100;1063;0;14/02/2024
GUANTES;PALITOS BROCHETT;550;1200;118,18;900;63,64;60;45,45;20;0;900;880;800;660;550;880;800;660;550;136000;1;100;1156;156;25/02/2024
CINTAS DE EMBALAR;PALITOS HELADOS X 50UNID.;252;550;118,25;400;58,73;30,95;38,89;20;0;400;330;350;302;252;330;350;302;252;2060000;1;50;2060;14;14/02/2024
PAPELES;PAPEL GRIS X 1KG;1200;2400;100;2000;66,67;30,68;41,67;20;0;2000;1568;1700;1440;1200;1568;1700;1440;1200;26000;1;50;1163;339;02/03/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG ECO BCO  INTERMEDIO x 300 MTS;635;1400;120,47;8000;57,48;30,71;41,73;20;0;1000;830;900;762;635;6640;7200;6096;5080;213000;8;1000;2020;1840;20/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG FAMILIAR BCO X30MTSX30UNID;11135;23000;106,56;17800;59,86;30;40,1;20;0;17800;14476;15600;13362;11135;14476;15600;13362;11135;287000;1;10;2021;3;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG FAMILIAR X 4 UNID X 30MTS;85;180;111,76;560;64,71;29,41;41,18;20;17,65;140;110;120;102;100;440;480;408;400;293000;4;100;2022;0;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG X 300 MTS PREMIUN. KING PACK Tissue;1288;2800;117,39;16800;63,04;30,05;40;20;0;2100;1675;1803;1546;1288;13400;14426;12365;10304;18000;8;500;2023;1185;20/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. INTERMEDIO X 60 MTS X 30UNID.;4429;9500;114,5;7100;60,31;30,05;39,99;20;0;7100;5760;6200;5315;4429;5760;6200;5315;4429;231000;1;10;2024;0;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. INTERMEDIO X 80 MTS X 30UNID-;2790;6150;120,43;4450;59,5;29,93;39,78;20;0;4450;3625;3900;3348;2790;3625;3900;3348;2790;232000;1;10;2025;0;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIG. X 500 MTS BCO PREMIUN;3535;7800;120,65;22600;59,83;30,13;40,03;19,94;0;5650;4600;4950;4240;3535;18400;19800;16960;14140;21000;4;50;2026;67;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAPEL HIGIENICO TUB ANCHO PREMIUN X 300MTS;654;1400;114,07;8400;60,55;30;40,67;20;0;1050;850;920;785;654;6802;7360;6278;5232;274000;8;150;2027;0;14/02/2024
FILM ALUMINIO FOLEX;PAPEL MANTECA FAMILIAR;1231;2500;103,09;2000;62,47;30;40;20;0;2000;1600;1723;1477;1231;1600;1723;1477;1231;54000;1;100;1152;330;14/02/2024
FILM ALUMINIO FOLEX;PAPEL MANTECA X 1 KG;9930;21000;111,48;16000;61,13;29,91;39,98;20;0;16000;12900;13900;11916;9930;12900;13900;11916;9930;55000;1;50;1153;-1;14/02/2024
PAPELES;PAPEL PARAFINADO C/MOTIVOS P/HAMBURGUESA X 1KG;11389;24000;110,73;18300;60,68;29,95;40;20;0;18300;14800;15945;13667;11389;14800;15945;13667;11389;300000;1;10;1164;234;14/02/2024
SERVILLETAS;PAQ SERVILLETA 33X33 X 50 UN;300;700;133,33;500;66,67;30;40;20;0;500;390;420;360;300;390;420;360;300;197000;1;20;1197;2;14/02/2024
SERVILLETAS;PAQ SERVILLETAS 18X17 X 50 UNID;300;700;133,33;500;66,67;50;40;20;0;500;450;420;360;300;450;420;360;300;198000;1;20;1198;2;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;PAQUETE TOALLA INTER X 250 UNID.;800;2000;150;1300;62,5;30;40;20;0;1300;1040;1120;960;800;1040;1120;960;800;275000;1;100;2028;0;14/02/2024
SORBETES;PARAGUA - FRUTA X100 UNID.;1500;3300;120;2400;60;30;40;20;0;2400;1950;2100;1800;1500;1950;2100;1800;1500;31000;1;100;2006;0;14/02/2024
PLATOS POTES CUBIERTOS;PINCHES ESPADITASX1000UNID;2900;6000;106,9;5500;89,66;30;40;20;0;5500;3770;4060;3480;2900;3770;4060;3480;2900;155000;1;10;1179;3;13/02/2024
PAPELES;PIROTINES Nß10 x25 UNID.;250;600;140;400;60;30;40;20;0;400;325;350;300;250;325;350;300;250;166000;1;100;1165;0;14/02/2024
PAPELES;PIROTINES Nß2 X 25 UNID.;145;350;141,38;250;72,41;31,03;51,72;20;0;250;190;220;174;145;190;220;174;145;209000;1;100;1166;0;14/02/2024
PAPELES;PIROTINES Nß5 X 25 UNID.;148;350;136,49;250;68,92;28,38;41,89;20;0;250;190;210;178;148;190;210;178;148;210000;1;100;1167;0;14/02/2024
PAPELES;PIROTINES Nß7 X 25 UNID.;215;450;109,3;350;62,79;30;39,53;20;0;350;280;300;258;215;280;300;258;215;211000;1;100;1168;0;14/02/2024
BANDEJAS CARTÖN;01/04/2001;200;420;110;3200;60;30;40;20;0;320;260;280;240;200;2600;2800;2400;2000;203000;10;100;1045;2;14/02/2024
BANDEJAS CARTÖN;01/05/2001;270;570;111,11;4400;62,96;29,63;40,74;20;0;440;350;380;324;270;3500;3800;3240;2700;204000;10;100;1046;1;14/02/2024
BANDEJAS CARTÖN;01/06/2001;316;670;112,03;5100;61,39;29,75;40;20;0;510;410;442;379;316;4100;4424;3792;3160;205000;10;100;205;2;14/02/2024
PLATOS POTES CUBIERTOS;PLATOS X 17 CM x 50 UNID.;2000;4200;110;3900;95;30;40;20;0;3900;2600;2800;2400;2000;2600;2800;2400;2000;138000;1;50;1020;18;13/02/2024
VASOS;PLATOS X 22 CM x 50 UNID.;3000;6300;110;4800;60;30;40;20;0;4800;3900;4200;3600;3000;3900;4200;3600;3000;137000;1;50;2033;50;14/02/2024
BANDEJAS CARTÖN;PORTA PANCHOS x 100UNID.;466;980;110,3;750;60,94;29,83;39,48;20;0;750;605;650;559;466;605;650;559;466;154000;1;100;1047;47;14/02/2024
PLATOS POTES CUBIERTOS;POTE ADEREZO;530;1100;107,55;850;60,38;32,08;39,62;20;0;850;700;740;636;530;700;740;636;530;192000;1;10;1021;14;14/02/2024
PLATOS POTES CUBIERTOS;POTES 1/2 BISAGRA;75;160;113,33;12000;60;26,67;40;20;0;120;95;105;90;75;9500;10500;9000;7500;110000;100;1000;1180;870;14/02/2024
PLATOS POTES CUBIERTOS;POTES 1/4 BISAGRA;66;140;112,12;10500;59,09;28,79;51,52;20;0;105;85;100;79;66;8500;10000;7920;6600;112000;100;100;1181;307;14/02/2024
PLATOS POTES CUBIERTOS;POTES 3/8 BISAGRA;62;130;109,68;10000;61,29;29,03;45,16;20;0;100;80;90;74;62;8000;9000;7440;6200;111000;100;100;1182;0;14/02/2024
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/2 C/TAPA NAT.;91;190;108,79;15000;64,84;28,57;42,86;20;0;150;117;130;109;91;11700;13000;10920;9100;108000;100;1000;1185;3522;02/03/2024
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/4 C/TAPA NAT.;66;160;142,42;11000;66,67;32;51,52;20;0;110;87;100;79;66;8712;10000;7920;6600;107000;100;1000;1186;6157;02/03/2024
PLATOS POTES CUBIERTOS;POTES PLAST. X 1/8 C/TAPA NAT.;60;150;150;10000;66,67;33,33;50;20;0;100;80;90;72;60;8000;9000;7200;6000;106000;100;1000;1187;3163;02/03/2024
PLATOS POTES CUBIERTOS;POTES PLASTICOS X 1KG C/TAPA NAT.;295;650;120,34;48000;62,71;30,51;40,68;20;0;480;385;415;354;295;38500;41501;35400;29500;109000;100;1000;1188;56;14/02/2024
BOLSAS PAPEL PANADERËA;PRECINTOS X 100GR;500;1050;110;800;60;30;40;20;0;800;650;700;600;500;650;700;600;500;2083000;1;50;299;3;14/02/2024
RESIDUOS CONSORCIOS;RESIDUOS 45X60X30 UNID.;620;1300;109,68;1000;61,29;29,03;45,16;20;0;1000;800;900;744;620;800;900;744;620;46000;1;100;1195;714;17/02/2024
RESIDUOS CONSORCIOS;RESIDUOS 50X70 REF X 10 UNID.;380;900;136,84;650;71,05;31,58;44,74;20;0;650;500;550;456;380;500;550;456;380;47000;1;500;1196;5547;16/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;ROLLO SERVILLETAS X 200 PA•OS;770;1600;107,79;1280;66,23;30,3;40,91;20;0;1280;1003;1085;924;770;1003;1085;924;770;286000;1;50;2029;224;22/02/2024
SERVILLETAS;SERV. 33X33 ELEGANTESXXXXX;8850;18585;110;14150;59,89;29,94;40,11;20;0;14150;11500;12400;10620;8850;11500;12400;10620;8850;22000;1;50;1199;0;14/02/2024
SERVILLETAS;SERVI EXPRES 14X14;9000;18900;110;14500;61,11;30;40;20;0;14500;11700;12600;10800;9000;11700;12600;10800;9000;24000;1;50;2001;3;14/02/2024
SERVILLETAS;SERVILLETAS 18X17X2000;3784;8500;124,63;6050;59,88;30,02;41,38;20;0;6050;4920;5350;4541;3784;4920;5350;4541;3784;25000;1;200;2002;181;14/02/2024
SERVILLETAS;SERVILLETAS 30X30 BCAS;4238;9300;119,44;6800;60,45;29,78;40,4;20;0;6800;5500;5950;5086;4238;5500;5950;5086;4238;23000;1;200;2003;252;20/02/2024
SERVILLETAS;SERVILLETAS 33X27 X 800UNID. PREMIUN;6200;13800;122,58;9950;60,48;30,02;40,1;20;0;9950;8061;8686;7440;6200;8061;8686;7440;6200;311000;1;200;2004;59;20/02/2024
SORBETES;SORBETES  CON FUNDA X100UNID.;400;1000;150;650;62,5;30;40;20;0;650;520;560;480;400;520;560;480;400;185000;1;10;2007;0;14/02/2024
SORBETES;SORBETES BCOS X 1000 C/ FUNDA;3485;7600;118,08;5600;60,69;60;40;30;20;5600;5576;4879;4531;4182;5576;4879;4531;4182;29000;1;10;2008;4;01/03/2024
SORBETES;SORBETES COLOR FLUOR X500UNID;2830;6300;122,61;4550;60,78;30,04;41,34;20;0;4550;3680;4000;3396;2830;3680;4000;3396;2830;225000;1;20;2009;-2;14/02/2024
SORBETES;###############################################################################################################################################################################################################################################################;2612;5800;122,05;4200;60,8;30;41,65;20;0;4200;3396;3700;3134;2612;3396;3700;3134;2612;30000;1;10;2010;110;14/02/2024
SORBETES;###############################################################################################################################################################################################################################################################;500;1100;120;800;60;30;40;20;0;800;650;700;600;500;650;700;600;500;266000;1;20;2011;0;14/02/2024
TERGOPOL;TAPA VASOS TERMICOS X 120 C.C;24;60;150;4000;66,67;30;45,83;20;0;40;31;35;29;24;3120;3500;2880;2400;175000;100;100;2034;705;14/02/2024
TERGOPOL;TAPA VASOS TERMICOS X 180 C.C;29;70;141,38;5000;72,41;30;40;20;0;50;38;41;35;29;3770;4060;3480;2900;173000;100;100;2035;370;14/02/2024
BANDEJAS C/TAPAS MICRO;TAPAS 107 PP COTNYL;142;300;111,27;23000;61,97;30;40,85;20;0;230;185;200;170;142;18460;20001;17040;14200;74000;100;1000;1027;0;14/02/2024
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 102 PP COTNYL;48;120;150;8000;66,67;35,42;45,83;20;0;80;65;70;58;48;6500;7000;5760;4800;71000;100;100;1028;0;14/02/2024
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 103 PP COTNYL;62;130;110;10000;61,29;29,03;40;20;0;100;80;87;74;62;8000;8680;7440;6200;72000;100;100;72;300;14/02/2024
BANDEJAS C/TAPAS MICRO;TAPAS BANDEJAS 105 PP COTNYL;107;225;110;17000;58,88;30,84;40;20;0;170;140;150;128;107;14000;14980;12840;10700;291000;100;100;1022;3;14/02/2024
TERGOPOL;TAPAS VASOS TERMICOS X 240 C.C;31;70;125,81;4960;60;30;45,16;20;0;50;40;45;37;31;4030;4500;3720;3100;160000;100;100;2036;660;14/02/2024
TERGOPOL;TAPAS VASOS TERMICOS X 300C.C;45;100;122,22;7000;55,56;28,89;44,44;20;0;70;58;65;54;45;5800;6500;5400;4500;177000;100;100;2037;120;14/02/2024
PLATOS POTES CUBIERTOS;TENEDORES BCO REF X UNID.;17;40;135,29;1500;76,47;30;40;20;0;30;22;24;20;17;1105;1190;1020;850;113000;50;5000;1189;6639;13/02/2024
PAPELES;TOALLA BOB. KING PACK X300MTS PREMIUN;4708;10200;116,65;15600;65,68;30;40,19;20;0;7800;6120;6600;5650;4708;12241;13200;11299;9416;152000;2;50;1169;153;22/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;TOALLA BOBINAS X 200 MTS Bca.;2000;4400;120;12800;60;30;40;20;0;3200;2600;2800;2400;2000;10400;11200;9600;8000;17000;4;50;2030;0;14/02/2024
TOALLAS HIGIENICOS PAPEL INDUST;TOALLA INTERCALADA X 1800BCA PREMIUN;7865;17000;116,15;12600;60,2;30,07;39,86;20;0;12600;10230;11000;9438;7865;10230;11000;9438;7865;186000;1;50;2031;4;20/02/2024
BANDEJAS DPM;TORTERA PET T26 ALTA BASE -TAPA;515;1080;109,71;8250;60,19;30;39,81;20;0;825;670;720;618;515;6695;7200;6180;5150;237000;10;10;1120;0;14/02/2024
BANDEJAS DPM;TORTERA PET T26 BAJA BASE -TAPA;701;1480;111,13;11200;59,77;29,81;39,8;20;0;1120;910;980;841;701;9100;9800;8412;7010;241000;10;50;1121;0;14/02/2024
BANDEJAS DPM;TORTERA PET T28 BAJA BASE -TAPA;1520;3200;110,53;24300;59,87;29,93;39,8;20;0;2430;1975;2125;1824;1520;19749;21250;18240;15200;234000;10;10;1122;0;14/02/2024
BANDEJAS DPM;TORTERA PET T32 ALTA BASE -TAPA;1150;2420;110,43;18500;60,87;30,43;40;20;0;1850;1500;1610;1380;1150;14999;16100;13800;11500;235000;10;19;1123;0;14/02/2024
BANDEJAS DPM;TORTERA PET T32 BAJA BASE -TAPA;936;1970;110,47;15000;60,26;30,34;40;20;0;1500;1220;1310;1123;936;12200;13104;11232;9360;236000;10;10;1124;0;14/02/2024
GUANTES;TRAPO DE PISOxxxxx;170;357;110;300;76,47;30;40;20;0;300;221;238;204;170;221;238;204;170;179000;1;100;1158;0;14/02/2024
BANDEJAS CARTÖN;TRIPODES X 1KG;600;1260;110;960;60;30;40;20;0;960;780;840;720;600;780;840;720;600;164000;1;10;1048;6;21/02/2024
VASOS;VASO TRAGO LARGO COLOR;120;250;108,33;1900;58,33;29,17;41,67;20;0;190;155;170;144;120;1550;1700;1440;1200;196000;10;100;2038;324;14/02/2024
VASOS;VASOS DEGUSTACION ACRILICOXXXXX;60;132;120;95;58,33;30;40;20;0;95;78;84;72;60;78;84;72;60;272000;1;100;2039;0;14/02/2024
VASOS;VASOS MILANO 370 C.C C/TAPA;150;320;113,33;12000;60;33,33;40;30;0;240;200;210;195;150;10000;10500;9750;7500;1000;50;500;2040;0;14/02/2024
VASOS;VASOS OCTOGONAL 200C.CXXXX;40;90;125;3250;62,5;30;40;20;0;65;52;56;48;40;2600;2800;2400;2000;246000;50;100;2041;0;14/02/2024
VASOS;VASOS PLASTICOS x 1 LTS;125;300;140;20000;60;28;36;20;0;200;160;170;150;125;16000;17000;15000;12500;8000;100;5000;2042;11;20/02/2024
VASOS;VASOS PLASTICOS x 110c.c;40;90;125;6500;62,5;37,5;50;20;0;65;55;60;48;40;5500;6000;4800;4000;2000;100;1000;2043;581;14/02/2024
VASOS;VASOS PLASTICOS X 180 c.c;35;75;114,29;5500;57,14;28,57;42,86;20;0;55;45;50;42;35;4500;5000;4200;3500;224000;100;1000;2044;100;14/02/2024
VASOS;VASOS PLASTICOS x 220c.c;23;50;117,39;3500;52,17;30;52,17;20;0;35;30;35;28;23;2990;3500;2760;2300;4000;100;5000;2045;11390;14/02/2024
VASOS;VASOS PLASTICOS x 330c.c;32;70;118,75;5000;56,25;25;40;20;0;50;40;45;38;32;4000;4480;3840;3200;5000;100;1000;2046;2288;14/02/2024
VASOS;VASOS PLASTICOS x 500c.c;69;150;117,39;11040;60;30;37,68;18,84;0;110;90;95;82;69;8970;9500;8200;6900;6000;100;5000;2047;48660;26/02/2024
VASOS;VASOS PLASTICOS X 70 c.c;41;90;119,51;6500;58,54;34,15;46,34;20;0;65;55;60;49;41;5500;6000;4920;4100;221000;100;1000;2048;0;20/02/2024
VASOS;VASOS PLASTICOS x 800c.c;82;200;143,9;13000;58,54;28,05;40;19,51;0;130;105;115;98;82;10500;11480;9800;8200;7000;100;10000;2049;24070;14/02/2024
TERGOPOL;VASOS TERMICOS X 120 C.C;54;120;122,22;8500;57,41;30;48,15;20;0;85;70;80;65;54;7020;8000;6480;5400;174000;100;1000;2050;1925;14/02/2024
TERGOPOL;VASOS TERMICOS X 180 C.C;65;140;115,38;11000;69,23;30;46,15;20;0;110;85;95;78;65;8450;9500;7800;6500;172000;100;5000;2051;3280;14/02/2024
TERGOPOL;VASOS TERMICOS X 240 C.C;75;160;113,33;12000;60;33,33;46,67;20;0;120;100;110;90;75;10000;11000;9000;7500;171000;100;100;2052;5375;14/02/2024
TERGOPOL;VASOS TERMICOS X 300 C.C;99;220;122,22;16000;61,62;31,31;41,41;20;0;160;130;140;119;99;13000;14000;11880;9900;176000;100;2000;2053;3950;14/02/2024
VASOS;VASOS TRAGO LARGO LUNARES;60;140;133,33;950;58,33;30;41,67;20;0;95;78;85;72;60;780;850;720;600;178000;10;100;2054;0;14/02/2024
VASOS;VASOS X 800 C.C DUROS COLOR;322;700;117,39;5200;61,49;30,43;39,75;20;0;520;420;450;386;322;4200;4500;3864;3220;314000;10;100;2055;204;14/02/2024
CINTAS DE EMBALAR;VELAS CUMPLEA•OS X24;120;260;116,67;200;66,67;29,17;41,67;20;0;200;155;170;144;120;155;170;144;120;193000;1;20;1024;0;14/02/2024
CINTAS DE EMBALAR;VELAS X12;200;440;120;1920;60;60;40;30;20;320;320;280;260;240;1920;1680;1560;1440;190000;6;10;1025;0;14/02/2024
